GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
4939;13;C;13C071;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 1;2;8;2341,35;0;195,75;166,3;01/03/2012
4940;13;C;13C072;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 2;0;16;3671,74;0;0;258,48;01/03/2012
4941;13;C;13C073;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 3;0;25;7136,4;0;0;219,23;01/03/2012
4942;13;C;13C074;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, niveau 4;7;54;13494,05;6357,64;0;467,97;01/03/2012
4943;13;C;13C07J;Interventions sur le système utéroannexiel pour des affections non malignes, autres que les interruptions tubaires, en ambulatoire;0;0;1949,85;0;0;0;01/03/2012
4944;13;C;13C081;Interventions sur la vulve, le vagin ou le col utérin, niveau 1;0;4;933,44;0;0;178,24;01/03/2012
4945;13;C;13C082;Interventions sur la vulve, le vagin ou le col utérin, niveau 2;0;16;3772,6;0;0;149,07;01/03/2012
4946;13;C;13C083;Interventions sur la vulve, le vagin ou le col utérin, niveau 3;0;40;7350,22;0;0;340,57;01/03/2012
4947;13;C;13C084;Interventions sur la vulve, le vagin ou le col utérin, niveau 4;0;0;13227,18;0;0;0;01/03/2012
4948;13;C;13C08J;Interventions sur la vulve, le vagin ou le col utérin, en ambulatoire;0;0;933,44;0;0;0;01/03/2012
4949;13;C;13C091;Laparoscopies ou coelioscopies diagnostiques, niveau 1;0;6;1760;0;0;113,53;01/03/2012
4950;13;C;13C092;Laparoscopies ou coelioscopies diagnostiques, niveau 2;0;18;3302,52;0;0;148,4;01/03/2012
4951;13;C;13C093;Laparoscopies ou coelioscopies diagnostiques, niveau 3;7;39;6418,84;3116,33;0;302,39;01/03/2012
4952;13;C;13C094;Laparoscopies ou coelioscopies diagnostiques, niveau 4;0;0;11258,36;0;0;0;01/03/2012
4953;13;C;13C09T;Laparoscopies ou coelioscopies diagnostiques, très courte durée;0;0;1198,33;0;0;0;01/03/2012
4954;13;C;13C101;Ligatures tubaires par laparoscopie ou coelioscopie, niveau 1;0;5;1455,05;0;0;488,54;01/03/2012
4955;13;C;13C102;Ligatures tubaires par laparoscopie ou coelioscopie, niveau 2;0;0;2685,69;0;0;0;01/03/2012
4956;13;C;13C103;Ligatures tubaires par laparoscopie ou coelioscopie, niveau 3;0;0;5219,11;0;0;0;01/03/2012
4957;13;C;13C104;Ligatures tubaires par laparoscopie ou coelioscopie, niveau 4;0;0;9158,48;0;0;0;01/03/2012
4958;13;C;13C10T;Ligatures tubaires par laparoscopie ou coelioscopie, très courte durée;0;0;1066,46;0;0;0;01/03/2012
4959;13;C;13C111;Dilatations et curetages, conisations pour tumeurs malignes, niveau 1;0;3;984,01;0;0;82,6;01/03/2012
4960;13;C;13C112;Dilatations et curetages, conisations pour tumeurs malignes, niveau 2;0;16;2057,84;0;0;228,65;01/03/2012
4961;13;C;13C113;Dilatations et curetages, conisations pour tumeurs malignes, niveau 3;0;0;3999,01;0;0;0;01/03/2012
4962;13;C;13C114;Dilatations et curetages, conisations pour tumeurs malignes, niveau 4;0;0;7017,45;0;0;0;01/03/2012
4963;13;C;13C11J;Dilatations et curetages, conisations pour tumeurs malignes, en ambulatoire;0;0;984,01;0;0;0;01/03/2012
4964;13;C;13C121;Dilatations et curetages, conisations pour affections non malignes, niveau 1;0;4;720;0;0;68,62;01/03/2012
4965;13;C;13C122;Dilatations et curetages, conisations pour affections non malignes, niveau 2;0;16;1928,71;0;0;218,06;01/03/2012
4966;13;C;13C123;Dilatations et curetages, conisations pour affections non malignes, niveau 3;0;0;3748,07;0;0;0;01/03/2012
4967;13;C;13C124;Dilatations et curetages, conisations pour affections non malignes, niveau 4;0;0;6577,12;0;0;0;01/03/2012
4968;13;C;13C12J;Dilatations et curetages, conisations pour affections non malignes, en ambulatoire;0;0;720;0;0;0;01/03/2012
4969;13;C;13C131;Autres interventions sur l'appareil génital féminin, niveau 1;0;11;3417,94;0;0;165,48;01/03/2012
4970;13;C;13C132;Autres interventions sur l'appareil génital féminin, niveau 2;5;27;6320,46;2902,52;0;153,35;01/03/2012
4971;13;C;13C133;Autres interventions sur l'appareil génital féminin, niveau 3;8;48;9540,79;3220,33;0;175,27;01/03/2012
4972;13;C;13C134;Autres interventions sur l'appareil génital féminin, niveau 4;10;89;16726,89;7186,1;0;350,74;01/03/2012
4973;13;C;13C13T;Autres interventions sur l'appareil génital féminin, très courte durée;0;0;1092,18;0;0;0;01/03/2012
4974;13;C;13C141;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 1;4;19;7247,37;0;1332,39;223,57;01/03/2012
4975;13;C;13C142;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 2;5;30;9706,6;2459,23;0;256,18;01/03/2012
4976;13;C;13C143;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 3;9;50;14830,17;5123,57;0;282,52;01/03/2012
4977;13;C;13C144;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour tumeurs malignes, niveau 4;9;67;19633;4802,83;0;543,44;01/03/2012
4978;13;C;13C151;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 1;3;16;3566,06;0;809,9;181,04;01/03/2012
4979;13;C;13C152;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 2;4;21;4471,25;905,2;0;351,23;01/03/2012
4980;13;C;13C153;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 3;6;32;8334,79;3863,54;0;477,14;01/03/2012
4981;13;C;13C154;Exentérations pelviennes, hystérectomies élargies ou vulvectomies pour affections non malignes, niveau 4;8;44;15247,44;6912,65;0;648,83;01/03/2012
4982;13;C;13C16J;Prélèvements d'ovocytes, en ambulatoire;0;0;1214,81;0;0;0;01/03/2012
4983;13;C;13C171;Cervicocystopexie, niveau 1;0;4;2212,85;0;0;155,51;01/03/2012
4984;13;C;13C172;Cervicocystopexie, niveau 2;0;10;3145,89;0;0;567,2;01/03/2012
4985;13;C;13C173;Cervicocystopexie, niveau 3;0;0;6267,18;0;0;0;01/03/2012
4986;13;C;13C174;Cervicocystopexie, niveau 4;0;0;10997,65;0;0;0;01/03/2012
4987;13;C;13C12J;Dilatations et curetages, conisations pour affections non malignes, en ambulatoire;0;0;970,77;0;0;0;01/03/2012
4988;13;C;13C04J;Interventions réparatrices sur l'appareil génital féminin, en ambulatoire;0;0;2847,92;0;0;0;01/03/2012
4989;13;C;13C16J;Prélèvements d'ovocytes, en ambulatoire;0;0;1502,4;0;0;0;01/03/2012
5205;13;M;13K02Z;Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours;0;0;927,5;0;0;0;01/03/2012
5206;13;M;13K03Z;Séjours de la CMD 13 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours;0;0;590,33;0;0;0;01/03/2012
5207;13;M;13K04Z;Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours;0;0;733,24;0;0;0;01/03/2012
5208;13;M;13K05Z;Endoscopies génito-urinaires diagnostiques sans anesthésie : séjours de la CMD 13 et de moins de 2 jours;0;0;241,62;0;0;0;01/03/2012
5209;13;C;13K06J;Affections de l'appareil génital féminin sans acte opératoire de la CMD 13, avec anesthésie, en ambulatoire;0;0;592,15;0;0;0;01/03/2012
5210;13;M;13M031;Tumeurs malignes de l'appareil génital féminin, niveau 1;0;8;1982,23;0;0;139,64;01/03/2012
5211;13;M;13M032;Tumeurs malignes de l'appareil génital féminin, niveau 2;0;26;4544,64;0;0;136,76;01/03/2012
5212;13;M;13M033;Tumeurs malignes de l'appareil génital féminin, niveau 3;5;43;6869,61;2324,98;0;297,5;01/03/2012
5213;13;M;13M034;Tumeurs malignes de l'appareil génital féminin, niveau 4;9;52;10231,39;3361,77;0;367,39;01/03/2012
5214;13;M;13M03T;Tumeurs malignes de l'appareil génital féminin, très courte durée;0;0;605,28;0;0;0;01/03/2012
5215;13;M;13M041;Autres affections de l'appareil génital féminin, niveau 1;0;6;1351,73;0;0;122,34;01/03/2012
5216;13;M;13M042;Autres affections de l'appareil génital féminin, niveau 2;0;16;2574,94;0;0;161;01/03/2012
5217;13;M;13M043;Autres affections de l'appareil génital féminin, niveau 3;0;28;4506,91;0;0;301,57;01/03/2012
5218;13;M;13M044;Autres affections de l'appareil génital féminin, niveau 4;0;0;6712,86;0;0;0;01/03/2012
5219;13;M;13M04T;Autres affections de l'appareil génital féminin, très courte durée;0;0;499,3;0;0;0;01/03/2012
5220;13;M;13M051;Infections de l'utérus et de ses annexes, niveau 1;2;7;1224,87;0;424,16;226,18;01/03/2012
5221;13;M;13M052;Infections de l'utérus et de ses annexes, niveau 2;0;15;3168,18;0;0;211,3;01/03/2012
5222;13;M;13M053;Infections de l'utérus et de ses annexes, niveau 3;0;24;5069,9;0;0;422,49;01/03/2012
5223;13;M;13M054;Infections de l'utérus et de ses annexes, niveau 4;0;0;7525,08;0;0;0;01/03/2012
5224;13;M;13M061;Autres infections de l'appareil génital féminin, niveau 1;0;7;1068,76;0;0;135,79;01/03/2012
5225;13;M;13M062;Autres infections de l'appareil génital féminin, niveau 2;0;14;2368,57;0;0;113,95;01/03/2012
5226;13;M;13M063;Autres infections de l'appareil génital féminin, niveau 3;0;30;4191,82;0;0;328,64;01/03/2012
5227;13;M;13M064;Autres infections de l'appareil génital féminin, niveau 4;0;0;6172,7;0;0;0;01/03/2012
5228;13;M;13M071;Autres tumeurs de l'appareil génital féminin, niveau 1;0;5;1270,98;0;0;205,2;01/03/2012
5229;13;M;13M072;Autres tumeurs de l'appareil génital féminin, niveau 2;0;17;3733,33;0;0;410,15;01/03/2012
5230;13;M;13M073;Autres tumeurs de l'appareil génital féminin, niveau 3;0;0;6532,32;0;0;0;01/03/2012
5231;13;M;13M074;Autres tumeurs de l'appareil génital féminin, niveau 4;0;0;9732,75;0;0;0;01/03/2012
5232;13;M;13M081;Assistance médicale à la procréation, niveau 1;0;0;379,31;0;0;0;01/03/2012
5233;13;M;13M082;Assistance médicale à la procréation, niveau 2;0;0;1226,9;0;0;0;01/03/2012
5234;13;M;13M083;Assistance médicale à la procréation, niveau 3;0;0;2123,49;0;0;0;01/03/2012
5235;13;M;13M084;Assistance médicale à la procréation, niveau 4;0;0;3163,87;0;0;0;01/03/2012
5236;13;M;13M09Z;Explorations et surveillance gynécologiques;0;0;684,39;0;0;0;01/03/2012
5237;13;M;13M10Z;Autres symptômes et recours aux soins de la CMD 13;0;0;914;0;0;0;01/03/2012
5238;13;M;13M06T;Autres infections de l'appareil génital féminin, très courte durée;0;0;387,43;0;0;0;01/03/2012
5310;14;O;14C04T;Affections du post-partum ou du post abortum avec intervention chirurgicale, très courte durée;0;0;888,06;0;0;0;01/03/2012
5311;14;O;14C04Z;Affections du post-partum ou du post abortum avec intervention chirurgicale;0;11;2523,8;0;0;407,64;01/03/2012
5312;14;O;14C05J;Avortements avec aspiration ou curetage ou hystérotomie, en ambulatoire;0;0;588,83;0;0;0;01/03/2012
5313;14;O;14C05Z;Avortements avec aspiration ou curetage ou hystérotomie;0;4;967,6;0;0;419,6;01/03/2012
5314;14;O;14C03A;Accouchements uniques par voie basse avec autres interventions, sans complication significative;3;13;4055,06;0;1126,4;282,85;01/03/2012
5315;14;O;14C03B;Accouchements uniques par voie basse avec autres interventions, avec autres complications;0;18;5500,98;0;0;280,41;01/03/2012
5316;14;O;14C03C;Accouchements uniques par voie basse avec autres interventions, avec complications majeures;0;23;7309,59;0;0;229,59;01/03/2012
5317;14;O;14C03D;Accouchements uniques par voie basse avec autres interventions, avec complications sévères;0;31;9146,34;0;0;551,61;01/03/2012
5318;14;O;14C06A;Césariennes avec naissance d'un mort-né, sans complication significative;2;10;2780,79;0;1007,39;108,62;01/03/2012
5319;14;O;14C06B;Césariennes avec naissance d'un mort-né, avec autres complications;0;15;3896,27;0;0;84,77;01/03/2012
5320;14;O;14C06C;Césariennes avec naissance d'un mort-né, avec complications majeures;0;18;4262,78;0;0;79,43;01/03/2012
5321;14;O;14C06D;Césariennes avec naissance d'un mort-né, avec complications sévères;7;39;5930,81;1668,03;0;278,57;01/03/2012
5322;14;O;14C07A;Césariennes pour grossesse multiple, sans complication significative;3;17;3852,63;0;1070,17;105,01;01/03/2012
5323;14;O;14C07B;Césariennes pour grossesse multiple, avec autres complications;4;20;4167,65;315,02;0;124,93;01/03/2012
5324;14;O;14C07C;Césariennes pour grossesse multiple, avec complications majeures;0;23;4542,44;0;0;126,81;01/03/2012
5325;14;O;14C07D;Césariennes pour grossesse multiple, avec complications sévères;6;32;7199,32;2656,88;0;417,37;01/03/2012
5326;14;O;14C08A;Césariennes pour grossesse unique, sans complication significative;3;15;2850,37;0;791,77;223,78;01/03/2012
5327;14;O;14C08B;Césariennes pour grossesse unique, avec autres complications;0;19;4185,6;0;0;77,08;01/03/2012
5328;14;O;14C08C;Césariennes pour grossesse unique, avec complications majeures;0;22;4416,83;0;0;287,05;01/03/2012
5329;14;O;14C08D;Césariennes pour grossesse unique, avec complications sévères;6;31;7000,24;2583,41;0;411,47;01/03/2012
5330;14;O;14C09A;Grossesses ectopiques avec intervention chirurgicale, sans complication significative;2;6;2574,41;0;965,4;248,59;01/03/2012
5331;14;O;14C09B;Grossesses ectopiques avec intervention chirurgicale, avec complications;0;12;4065,92;0;0;601,37;01/03/2012
5332;14;O;14C10T;Affections de l'ante partum avec intervention chirurgicale, très courte durée;0;0;758,61;0;0;0;01/03/2012
5333;14;O;14C10Z;Affections de l'ante partum avec intervention chirurgicale;0;11;2380,73;0;0;398,22;01/03/2012
5460;14;O;14M02T;Affections médicales du post-partum ou du post-abortum, très courte durée;0;0;639,54;0;0;0;01/03/2012
5469;14;O;14Z04T;Avortements sans aspiration, ni curetage, ni hystérotomie, très courte durée;0;0;491,7;0;0;0;01/03/2012
5470;14;O;14Z04Z;Avortements sans aspiration, ni curetage, ni hystérotomie;0;8;1416,4;0;0;321,6;01/03/2012
5472;14;O;14Z06T;Menaces d'avortement, très courte durée;0;0;424,93;0;0;0;01/03/2012
5473;14;O;14Z06Z;Menaces d'avortement;0;9;1355,06;0;0;260,4;01/03/2012
5475;14;O;14M02A;Affections médicales du post-partum ou du post-abortum, sans complication significative;0;10;1394,66;0;0;119,39;01/03/2012
5476;14;O;14M02B;Affections médicales du post-partum ou du post-abortum, avec complications;0;17;2230,4;0;0;237,89;01/03/2012
5477;14;O;14M03A;Affections de l'ante partum sans intervention chirurgicale, sans complication significative;0;6;958,66;0;0;114,31;01/03/2012
5478;14;O;14M03B;Affections de l'ante partum sans intervention chirurgicale, avec autres complications;0;15;2105,74;0;0;97,42;01/03/2012
5479;14;O;14M03C;Affections de l'ante partum sans intervention chirurgicale, avec complications majeures;0;22;2787,66;0;0;161,38;01/03/2012
5480;14;O;14M03D;Affections de l'ante partum sans intervention chirurgicale, avec complications sévères;0;30;4078,67;0;0;247,72;01/03/2012
5481;14;O;14M03T;Affections de l'ante partum sans intervention chirurgicale, très courte durée;0;0;454,19;0;0;0;01/03/2012
5482;14;O;14Z09Z;Accouchements hors de l'établissement;2;11;1846,42;0;692,41;312,22;01/03/2012
5483;14;O;14Z10A;Accouchements par voie basse avec naissance d'un mort-né, sans complication significative;0;8;2014,35;0;0;96,73;01/03/2012
5484;14;O;14Z10B;Accouchements voie basse avec naissance d'un mort-né, avec complications;0;19;3078,33;0;0;291,74;01/03/2012
5485;14;O;14Z10T;Accouchements par voie basse avec naissance d'un mort-né, très courte durée;0;0;1185,57;0;0;0;01/03/2012
5486;14;O;14Z11A;Accouchements multiples par voie basse chez une primipare, sans complication significative;3;16;3301,83;0;917,17;123,87;01/03/2012
5487;14;O;14Z11B;Accouchements multiples par voie basse chez une primipare, avec complications;4;22;4045,06;743,23;0;330,81;01/03/2012
5488;14;O;14Z12A;Accouchements multiples par voie basse chez une multipare, sans complication significative;3;14;2897,28;0;804,8;141,31;01/03/2012
5489;14;O;14Z12B;Accouchements multiples par voie basse chez une multipare, avec complications;4;20;3745,16;847,88;0;345,45;01/03/2012
5490;14;O;14Z13A;Accouchements uniques par voie basse chez une primipare, sans complication significative;0;11;2458,69;0;0;90,88;01/03/2012
5491;14;O;14Z13B;Accouchements uniques par voie basse chez une primipare, avec autres complications;0;16;2922,55;0;0;86,15;01/03/2012
5492;14;O;14Z13C;Accouchements uniques par voie basse chez une primipare, avec complications majeures;0;18;3094,85;0;0;220,63;01/03/2012
5493;14;O;14Z13D;Accouchements uniques par voie basse chez une primipare, avec complications sévères;0;22;3977,37;0;0;328,58;01/03/2012
5494;14;O;14Z13T;Accouchements uniques par voie basse chez une primipare, très courte durée;0;0;1497,26;0;0;0;01/03/2012
5495;14;O;14Z14A;Accouchements uniques par voie basse chez une multipare, sans complication significative;0;9;2070,55;0;0;80,73;01/03/2012
5496;14;O;14Z14B;Accouchements uniques par voie basse chez une multipare, avec autres complications;0;12;2354,61;0;0;70,26;01/03/2012
5497;14;O;14Z14C;Accouchements uniques par voie basse chez une multipare, avec complications majeures;0;16;2635,64;0;0;96,85;01/03/2012
5498;14;O;14Z14D;Accouchements uniques par voie basse chez une multipare, avec complications sévères;0;20;3023,03;0;0;275,04;01/03/2012
5499;14;O;14Z14T;Accouchements uniques par voie basse chez une multipare, très courte durée;0;0;1094,58;0;0;0;01/03/2012
5500;14;O;14Z15Z;Grossesses ectopiques sans intervention chirurgicale;0;4;1214,49;0;0;535,94;01/03/2012
5501;14;O;14Z16T;Faux travail et menaces d'accouchements prématurés, très courte durée;0;0;340,98;0;0;0;01/03/2012
5502;14;O;14Z16Z;Faux travail et menaces d'accouchements prématurés;0;4;1122,83;0;0;373,28;01/03/2012
5837;15;C;15C02A;Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7, sans complication significative;10;74;13456,68;0;1278,38;105,53;01/03/2012
5838;15;C;15C03A;Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7, sans complication significative;7;41;27510,25;0;3649,32;363,21;01/03/2012
5839;15;C;15C04A;Autres interventions chirurgicales, groupes nouveau-nés 1 à 7, sans complication significative;5;30;7494,3;0;1348,97;234,09;01/03/2012
5840;15;C;15C05A;Interventions chirurgicales, groupes nouveau-nés 8 à 9, sans complication significative;19;107;7509,22;0;384,82;84,08;01/03/2012
5841;15;C;15C06A;Interventions chirurgicales, groupe nouveau-nés 10, sans complication significative;6;183;8433,2;0;1288,41;64,54;01/03/2012
5900;15;M;15M02Z;Transferts précoces de nouveau-nés vers un autre établissement MCO;0;0;613,53;0;0;0;01/03/2012
5901;15;M;15M03E;Décès précoces de nouveau-nés;0;0;2426,66;0;0;0;01/03/2012
5902;15;M;15M04E;Décès tardifs de nouveau-nés;0;0;3425,39;0;0;0;01/03/2012
5903;15;M;15M05A;Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), sans problème significatif;2;9;902,93;0;338,6;106,13;01/03/2012
5904;15;M;15M05B;Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec autre problème significatif;0;13;1505,53;0;0;100,56;01/03/2012
5905;15;M;15M05C;Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème sévère;0;23;2720,41;0;0;91,05;01/03/2012
5906;15;M;15M05D;Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème majeur;0;45;4723,47;0;0;194,37;01/03/2012
5907;15;M;15M06A;Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), sans problème significatif;2;11;1205,16;0;451,93;93,24;01/03/2012
5908;15;M;15M06B;Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec autre problème significatif;0;16;1698,72;0;0;92,39;01/03/2012
5909;15;M;15M06C;Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème sévère;0;30;3217,91;0;0;79,85;01/03/2012
5910;15;M;15M06D;Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème majeur;0;48;4655,15;0;0;179,99;01/03/2012
5911;15;M;15M07A;Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), sans problème significatif;3;19;1765,06;0;490,3;66,11;01/03/2012
5912;15;M;15M07B;Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec autre problème significatif;5;42;3299,32;1534,26;0;65,38;01/03/2012
5913;15;M;15M07C;Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec problème majeur ou sévère;6;61;4541,47;1242,15;0;138,12;01/03/2012
5914;15;M;15M08A;Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), sans problème significatif;4;22;2186,37;0;478,27;78,61;01/03/2012
5915;15;M;15M08B;Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec autre problème significatif;7;37;3432,84;1246,46;0;75,68;01/03/2012
5916;15;M;15M08C;Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec problème majeur ou sévère;10;60;5173,53;1740,69;0;160,17;01/03/2012
5917;15;M;15M09A;Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), sans problème significatif;6;32;2904,21;0;443,7;82,14;01/03/2012
5918;15;M;15M09B;Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec autre problème significatif;8;46;4054,21;1149,99;0;82,23;01/03/2012
5919;15;M;15M09C;Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec problème majeur ou sévère;12;71;6109,98;2055,77;0;159,37;01/03/2012
5920;15;M;15M10A;Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), sans problème significatif;7;74;3992;0;529,55;68,14;01/03/2012
5921;15;M;15M10B;Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec autre problème significatif;10;79;4332,69;340,68;0;70,43;01/03/2012
5922;15;M;15M10C;Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec problème majeur ou sévère;11;88;4966,59;13,03;0;104,66;01/03/2012
5923;15;M;15M11A;Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), sans problème significatif;9;76;4037,38;0;423,68;67,11;01/03/2012
5924;15;M;15M11B;Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec autre problème significatif;12;93;5178,25;1140,87;0;75,13;01/03/2012
5925;15;M;15M11C;Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec problème majeur ou sévère;16;95;5328,51;150,26;0;104,12;01/03/2012
5926;15;M;15M12A;Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), sans problème significatif;12;92;4481,83;0;357,92;65,46;01/03/2012
5927;15;M;15M12B;Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), avec problème significatif;17;103;5201,86;720,03;0;94,17;01/03/2012
5928;15;M;15M13A;Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), sans problème significatif;15;122;4259,22;0;274,48;66,9;01/03/2012
5929;15;M;15M13B;Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), avec problème significatif;22;132;4928,26;669,03;0;69,75;01/03/2012
5930;15;M;15M14A;Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), sans problème significatif;18;153;5377,16;0;290,43;64,37;01/03/2012
5931;15;M;15M14B;Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), avec problème significatif;30;181;7179,49;1802,32;0;74,04;01/03/2012
5932;15;C;15C02B;Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7, avec complications;19;163;22848,66;9391,99;0;262,76;01/03/2012
5933;15;C;15C03B;Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7, avec complications;14;87;44217,89;16707,64;0;951,65;01/03/2012
5934;15;C;15C04B;Autres interventions chirurgicales, groupes nouveau-nés 1 à 7, avec complications;12;72;17325,88;9831,58;0;450,94;01/03/2012
5935;15;C;15C05B;Interventions chirurgicales, groupes nouveau-nés 8 à 9, avec complications;27;163;12217,45;4708,23;0;140,18;01/03/2012
5936;15;C;15C06B;Interventions chirurgicales, groupe nouveau-nés 10, avec complications;35;214;10433,91;2000,71;0;91,23;01/03/2012
6104;16;C;16C021;Interventions sur la rate, niveau 1;3;16;5187,92;0;1186,27;175,3;01/03/2012
6105;16;C;16C022;Interventions sur la rate, niveau 2;5;26;6940,89;1752,96;0;289,08;01/03/2012
6106;16;C;16C023;Interventions sur la rate, niveau 3;7;42;11739,18;4798,29;0;285,06;01/03/2012
6107;16;C;16C024;Interventions sur la rate, niveau 4;14;85;23996,66;12257,48;0;523,22;01/03/2012
6108;16;C;16C031;Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 1;2;6;2005,82;0;250,73;169,77;01/03/2012
6109;16;C;16C032;Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 2;0;27;5879,64;0;0;160,42;01/03/2012
6110;16;C;16C033;Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 3;6;60;11173,45;5293,81;0;300,24;01/03/2012
6111;16;C;16C034;Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 4;15;90;20180,55;9007,1;0;419,72;01/03/2012
6112;16;C;16C03J;Autres interventions pour affections du sang et des organes hématopoïétiques, en ambulatoire;0;0;1504,36;0;0;0;01/03/2012
6159;16;M;16M061;Affections de la rate, niveau 1;3;20;3550,71;0;1041,37;315,85;01/03/2012
6160;16;M;16M062;Affections de la rate, niveau 2;5;27;6033,38;2482,67;0;407,61;01/03/2012
6161;16;M;16M063;Affections de la rate, niveau 3;6;34;11759,64;5726,26;0;642,71;01/03/2012
6162;16;M;16M064;Affections de la rate, niveau 4;0;0;15975,29;0;0;0;01/03/2012
6163;16;M;16M06T;Affections de la rate, très courte durée;0;0;426,6;0;0;0;01/03/2012
6164;16;M;16M071;Donneurs de moelle, niveau 1;0;0;1215,71;0;0;0;01/03/2012
6165;16;M;16M072;Donneurs de moelle, niveau 2;0;0;2479,54;0;0;0;01/03/2012
6166;16;M;16M073;Donneurs de moelle, niveau 3;0;0;4115,75;0;0;0;01/03/2012
6167;16;M;16M074;Donneurs de moelle, niveau 4;0;0;5596,24;0;0;0;01/03/2012
6168;16;M;16M081;Déficits immunitaires, niveau 1;0;0;691,16;0;0;0;01/03/2012
6169;16;M;16M082;Déficits immunitaires, niveau 2;0;39;1378,52;0;0;64,94;01/03/2012
6170;16;M;16M083;Déficits immunitaires, niveau 3;9;53;2286,99;908,46;0;79,82;01/03/2012
6171;16;M;16M084;Déficits immunitaires, niveau 4;0;0;3109,65;0;0;0;01/03/2012
